"stationID","geom","obsTimeLocal","precipTotal_mm"
IROSAR100,POINT (-60.661 -32.934),2025-01-02 04:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 04:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 04:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:54:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 05:59:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:04:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:09:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:14:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:19:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:24:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:29:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:34:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:39:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:44:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:49:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:54:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 06:59:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:04:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:09:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:14:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:19:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:24:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 07:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 08:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:04:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:09:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:14:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:19:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:24:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:29:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:34:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:39:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:44:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:49:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:54:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 09:59:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:04:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:09:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:14:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:19:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:24:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:29:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:34:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:39:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:44:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:49:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:54:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 10:59:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:04:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:09:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:14:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:19:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:24:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:29:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:34:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:39:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:44:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:49:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:54:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 11:59:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:04:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:09:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:14:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:19:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:24:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:29:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:34:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:39:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:44:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:49:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:54:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 12:59:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:04:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:09:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:14:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:19:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:24:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:29:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:34:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:39:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:44:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:49:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:54:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 13:59:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:04:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:09:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:14:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:19:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:24:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:29:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:34:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:39:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:41:41.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 14:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:49:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:54:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 15:59:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:04:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:09:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:14:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:19:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:24:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:29:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:34:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:49:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:54:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 16:59:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:04:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:09:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:14:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:19:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:24:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:29:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:34:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:39:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:44:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:49:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:54:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 17:59:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:04:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:09:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:14:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:19:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:24:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:29:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:34:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:39:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:44:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:49:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:54:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 18:59:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:04:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:09:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:14:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:19:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:24:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:29:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:34:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:39:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:44:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:49:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:54:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 19:59:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:04:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:09:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:14:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:19:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:24:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:29:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:34:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:39:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:44:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:49:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:54:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 20:59:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:04:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:09:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:14:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:19:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:24:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:29:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:34:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:39:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:44:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:49:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:54:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 21:59:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:04:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:09:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:14:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:19:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:24:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:29:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:34:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:39:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:44:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:49:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:54:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 22:59:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:04:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:09:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:14:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:19:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:24:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:29:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:34:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:39:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:44:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:49:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:54:57.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-02 23:59:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:04:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:09:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:14:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:19:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:24:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:29:30.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:34:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:39:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:44:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:49:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:54:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 00:59:44.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:04:48.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:09:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:14:56.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:19:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:24:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:29:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:34:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:39:07.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:44:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:49:49.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:54:53.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 01:59:41.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 02:04:45.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 02:09:52.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 02:59:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:04:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:09:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:14:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:19:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:24:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:29:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:34:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:39:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:44:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:49:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:54:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 03:59:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:04:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:09:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:14:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:19:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:24:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:29:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:34:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:39:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:44:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:49:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:54:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 04:59:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:04:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:09:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:14:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:19:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:24:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:29:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:34:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:39:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:44:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:49:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:54:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 05:59:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:04:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:09:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:14:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:19:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:24:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:29:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:34:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:39:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:44:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:49:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:54:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 06:59:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:04:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:09:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:14:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:19:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:24:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:29:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:34:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:39:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:44:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:49:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:54:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 07:59:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:04:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:09:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:14:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:19:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:24:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:29:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:34:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:39:51.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:44:55.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:49:59.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:54:47.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 08:59:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:04:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:09:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:14:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:19:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:24:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:29:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:34:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:39:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:44:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:49:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:54:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 09:59:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:04:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:09:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:14:46.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:19:50.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:24:54.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:29:58.000,0.0
IROSAR100,POINT (-60.661 -32.934),2025-01-03 10:34:46.000,0.0
